,Cuisine,City,Review
4640,Mediterranean,Chicago,"I'm a little bit surprised by the incredibly high ratings for this place. It wasn't bad by any means whatsoever but it wasn't excellent either.  There are a few options I have considered for why I wasn't impressed but everyone else on here is losing their shit over this place: 1. I was having a stroke, 2. everyone else has been having a city-wide stroke, 3. Mediterranean food just isn't that great overall and relative to everything else, this place is amazing, 4. they had an off day the day I just happened to order their food, 5. I have inappropriately high expectations.  We had just arrived from Boston and checked into our hotel. We were starving and wanted to order some lunch for delivery. This place was highly rated and has plenty of vegetarian options. I also appreciate the fact that everything is clearly designated vegan and GF on the menu. Easy on the eyes. We both ordered a lentil soup, fries, jerusalem salad, and vegetarian combo platter.  The lentil soup and the fries were the best of the bunch. The fries were DELICIOUS and seasoned delightfully. The lentil soup was warm and tasty.  The Jerusalem salad contains diced tomatoes, cucumbers, parsley, mint, dressed with ""their special tahini sauce"". It was just ok, I only wanted a few bites.  The vegetarian combo platter contains dolmeh, falafel, hummus, tabbouleh, served with pita bread and house salad. Dolmeh are stuffed grape leaves and this was also just ok. The falafel were crispy. The tabbouleh was fresh. The hummus was PERFECT in texture but as far as taste goes: JUST OK. It wasn't bad, just ""meh"". We didn't finish our leftovers.  GF feels differently than me and enjoyed it so maybe I really just am having a stroke."
4641,Mediterranean,Chicago,"Yes!  The falafel is amazing! It literally put me in a better mood!  Staff if genuinely nice and chill, if I was a local this would be my spot."
4642,Mediterranean,Chicago,Totally fresh Mediterranean food at reasonable prices.  Portions are generous and super delicious.  The menu has a wide assortment of items.  Will definitely return.
4643,Mediterranean,Chicago,"Stopped in here for the first time - mad at myself for waiting so long. I spoke with Hamza, who was incredibly helpful, and he recommended I try the chef's sandwich. Everything tasted perfect and was incredibly fresh. It's hard to find a place these days with great, fresh food as well as friendly staff.  This is definitely my new go-to spot for a quick bite in the loop."
4644,Mediterranean,Chicago,"The staff was nice took all measures for covid. Face masks are mandatory in the store. About the food, the food was amazing. We ordered a rice plate with falafels which was very tasty. Also the grape leaves which was yummmy too  the tahini and hummus is smooth and tasty"
4645,Mediterranean,Chicago,Everything here is ridiculously fresh and tasty.  The baklava is the best that I have ever had. So light and crisp. The service is impeccable. Every time I order the owner (I think) makes fresh falafel and is just incredibly personable. Love having this small business in the Loop.
4646,Mediterranean,Chicago,1 free Pita Chips
4647,Mediterranean,Chicago,"Ahh, this place was a breath of fresh air in a tight corner of the loop surrounded by nothing but greasy overly processed unhealthy joints. Taza Cafe is a Mediterranean little dive in the downtown area, that's fast but not too heavy on your heart and colon. The menu options are few yet simple to order, whether it may be a sandwich or a plate, they have an array of meats to serve it with. Tried the gyro pita sandwich on my first visit. Neatly packed into the bread, filled with as many or as little veggies, spread and sauce you want, for less than $10. Easy spending in the city. Second visit I wanted to venture out a little more, I tried a type of lamb dish (the name escapes me right now) and it was a knockout. Great flavor without feeling too heavy. Guys there are very friendly too. With covid going on, you're still allowed to dine in, as well as order takeout.  Honestly for the Loop, Taza is one of the best bangs for your buck, and personally I feel it needs to get more attention for all the Loop heads looking for a good lunch. This is a spot I'll remember when I need to grab some lunch, whether it's by myself or with some friends."
4648,Mediterranean,Chicago,We really appreciate that you took the time to write this lovely review. We are so thankful to have such nice and warm hearted customers like you. We hope you always come back and you enjoy it everytime! Thank you so much for your support during this difficult time!
4649,Mediterranean,Chicago,"A fantastic Palestinian hole-in-the-wall diner with the most authentic and AMAZING food. I opted for very traditional Middle Eastern food with a shawarma bowl (hummus, shawarma, tabbouleh, pickled turnips--the most brilliant hot pink--and homemade tangy tahini sauce) and wonderfully smoky baba ganoush! With pita, of course. Close to the River and the Mart."
4650,Mediterranean,Chicago,"Fantastic food, service, and quality value. I had a great experience here and would highly recommend!"
